0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,21,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26,1,0,7,2,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,4,5,0,1,0,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,8,6,0,0,0,0,0,1,0,0,0,5,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,4,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0
5,5,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,11,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,6,0,0,0,0,7,10,0,0,0,1,0,1,0,0,0,7,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7,4,1,0,0,0,8,8,0,0,0,1,0,0,0,0,0,12,1,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,5,1,0,0,0,10,10,0,1,0,0,0,0,0,0,1,16,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,5,2,0,0,0,9,12,0,1,0,0,0,0,0,0,1,8,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,2,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,13,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,4,0,0,0,10,9,0,0,0,0,0,1,0,0,0,14,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
14,6,0,0,0,0,9,10,0,0,0,1,0,1,0,0,1,7,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
15,3,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,0,1,7,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17,4,0,0,0,0,6,8,0,1,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
18,5,3,0,0,0,8,10,0,0,0,0,0,0,0,0,2,11,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19,5,1,0,0,0,8,7,0,0,0,1,0,0,0,0,1,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,7,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,4,0,0,0,0,5,7,0,0,0,1,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1,0,0,0,3,8,0,1,0,1,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
23,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,7,1,0,0,0,10,8,0,0,0,0,0,2,0,0,0,11,3,7,0,0,0,0,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0
25,2,1,0,0,0,4,6,0,0,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,4,1,0,0,0,8,13,0,1,0,2,0,0,0,0,2,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4,1,0,0,0,7,6,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32,3,1,0,0,0,4,7,0,1,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,6,0,0,0,0,11,9,0,0,0,1,0,1,0,0,1,8,5,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
34,5,0,0,0,0,9,7,0,0,0,0,0,0,0,0,3,16,4,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
35,5,0,0,0,0,9,10,0,1,0,1,0,0,0,0,1,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,2,0,0,0,4,0,0,0,0,0,1,1,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,18,1,0,2,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38,3,1,0,0,0,1,3,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,0,0,0,0,4,9,0,2,0,2,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
41,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,10,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,6,0,0,0,0,9,15,0,0,0,2,0,1,0,0,0,11,1,8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
43,1,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,5,0,0,0,0,9,12,0,0,0,2,0,0,0,0,1,5,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,4,0,0,0,0,7,14,0,0,0,1,0,0,0,0,0,9,2,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
46,3,1,0,0,0,8,8,0,1,0,1,0,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,1,3,1,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,2,0,0,0,7,9,0,0,0,1,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
49,3,0,0,0,0,7,12,0,1,0,2,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,0,0,0,0,5,8,0,0,0,1,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,0,0,0,0,9,13,0,0,0,1,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
53,3,1,0,0,0,5,7,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,1,0,0,0,5,2,0,0,0,0,0,1,0,0,1,4,2,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
55,6,0,0,0,0,9,15,0,1,0,0,0,1,0,0,1,9,3,8,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0
56,5,0,0,0,0,7,8,0,1,0,0,0,0,0,0,0,11,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
57,6,0,0,0,0,9,9,0,0,0,0,0,1,0,0,1,9,0,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
