0,0,0,1,0,0,1
0,1,1,2,0,0,1
0,2,2,3,0,0,1
0,3,3,4,0,0,1
0,4,4,5,0,0,1
0,5,5,0,0,0,1
0,6,4,6,1,0,1
0,7,6,7,1,0,1
0,8,7,8,1,0,1
0,9,8,9,1,0,1
0,10,9,5,1,0,1
0,11,1,10,2,0,1
0,12,10,11,2,0,1
0,13,11,12,2,0,1
0,14,12,13,2,0,1
0,15,13,2,2,0,1
0,16,10,14,3,0,1
0,17,14,15,3,0,1
0,18,15,16,3,0,1
0,19,16,17,3,0,1
0,20,17,11,3,0,1
0,21,3,18,999,0,0
0,22,0,19,999,0,0
0,23,6,20,999,0,0
0,24,7,21,999,0,0
0,25,8,22,999,0,0
0,26,9,23,999,0,0
0,27,12,24,999,0,0
0,28,13,25,999,0,0
0,29,14,26,999,0,0
0,30,15,27,999,0,0
0,31,16,28,999,0,0
0,32,28,29,999,0,0
0,33,29,30,999,0,0
0,34,30,31,999,0,0
0,35,31,32,999,0,0
0,36,32,33,999,0,0
0,37,33,34,999,0,0
0,38,33,35,999,0,0
0,39,29,36,999,0,0
0,40,32,37,999,0,0
0,41,28,38,999,0,0
0,42,31,39,999,0,0
0,43,-1,-1,-1,-1,-1
-
1,0,0,1,0,0,2
1,1,1,2,0,0,2
1,2,2,3,0,0,2
1,3,3,4,0,0,2
1,4,4,5,0,0,2
1,5,5,0,0,0,2
1,6,1,6,2,0,1
1,7,6,7,1,0,2
1,8,7,8,1,0,2
1,9,8,9,1,0,2
1,10,9,10,1,0,2
1,11,10,11,1,0,2
1,12,11,6,1,0,2
1,13,2,12,1000,0,1
1,14,12,11,2,0,1
1,15,8,13,3,0,1
1,16,13,14,3,0,1
1,17,14,15,3,0,1
1,18,15,16,3,0,1
1,19,16,9,3,0,1
1,20,4,17,999,0,0
1,21,5,18,999,0,0
1,22,0,19,999,0,0
1,23,10,20,999,0,0
1,24,13,21,999,0,0
1,25,14,22,999,0,0
1,26,15,23,999,0,0
1,27,23,24,999,0,0
1,28,24,25,999,0,0
1,29,25,26,999,0,0
1,30,26,27,999,0,0
1,31,27,28,999,0,0
1,32,28,29,999,0,0
1,33,29,30,999,0,0
1,34,30,31,999,0,0
1,35,31,32,999,0,0
1,36,32,33,999,0,0
1,37,33,34,999,0,0
1,38,34,35,999,0,0
1,39,26,36,999,0,0
1,40,32,37,999,0,0
1,41,25,38,999,0,0
1,42,28,39,999,0,0
1,43,34,40,999,0,0
1,44,23,41,999,0,0
1,45,30,42,999,0,0
1,46,35,43,1000,0,0
1,47,-1,-1,-1,-1,-1
-
2,0,0,1,0,0,2
2,1,1,2,0,0,2
2,2,2,3,0,0,2
2,3,3,4,0,0,2
2,4,4,5,0,0,2
2,5,5,0,0,0,2
2,6,2,6,1,0,1
2,7,6,7,1,0,1
2,8,7,8,1,0,1
2,9,8,9,1,0,1
2,10,9,3,1,0,1
2,11,0,10,2,0,1
2,12,10,11,2,0,1
2,13,11,12,2,0,1
2,14,12,13,2,0,1
2,15,13,1,2,0,1
2,16,14,15,3,1,2
2,17,15,16,3,1,2
2,18,16,17,3,1,2
2,19,17,18,3,1,2
2,20,18,19,3,1,2
2,21,19,14,3,1,2
2,22,15,20,4,1,1
2,23,20,21,4,1,1
2,24,21,22,4,1,1
2,25,22,23,4,1,1
2,26,23,16,4,1,1
2,27,17,24,5,1,1
2,28,24,25,5,1,1
2,29,25,26,5,1,1
2,30,26,27,5,1,1
2,31,27,18,5,1,1
2,32,25,28,6,1,1
2,33,28,29,6,1,1
2,34,29,30,6,1,1
2,35,30,31,6,1,1
2,36,31,26,6,1,1
2,37,28,32,7,1,1
2,38,32,33,7,1,1
2,39,33,34,7,1,1
2,40,34,35,7,1,1
2,41,35,29,7,1,1
2,42,21,36,8,1,1
2,43,36,37,8,1,1
2,44,37,38,8,1,1
2,45,38,39,8,1,1
2,46,39,22,8,1,1
2,47,32,40,9,1,1
2,48,40,41,9,1,1
2,49,41,24,9,1,1
2,50,37,42,10,1,1
2,51,42,43,10,1,1
2,52,43,44,10,1,1
2,53,44,45,10,1,1
2,54,45,38,10,1,1
2,55,42,46,11,1,1
2,56,46,47,11,1,1
2,57,47,48,11,1,1
2,58,48,49,11,1,1
2,59,49,43,11,1,1
2,60,19,50,999,1,0
2,61,4,51,999,998,0
2,62,51,52,999,998,0
2,63,52,53,999,998,0
2,64,53,54,999,998,0
2,65,54,55,999,998,0
2,66,55,14,999,998,0
2,67,-1,-1,-1,-1,-1
-
3,0,0,1,0,0,2
3,1,1,2,0,0,2
3,2,2,3,0,0,2
3,3,3,4,0,0,2
3,4,4,5,0,0,2
3,5,5,0,0,0,2
3,6,4,6,1,0,1
3,7,6,7,1,0,1
3,8,7,8,1,0,1
3,9,8,9,1,0,1
3,10,9,5,1,0,1
3,11,6,10,2,0,1
3,12,10,11,2,0,1
3,13,11,12,2,0,1
3,14,12,13,2,0,1
3,15,13,7,2,0,1
3,16,14,15,3,1,2
3,17,15,16,3,1,2
3,18,16,17,3,1,2
3,19,17,18,3,1,2
3,20,18,19,3,1,2
3,21,19,14,3,1,2
3,22,19,20,4,1,1
3,23,20,21,4,1,1
3,24,21,22,4,1,1
3,25,22,23,4,1,1
3,26,23,14,4,1,1
3,27,17,24,5,1,1
3,28,24,25,5,1,1
3,29,25,26,5,1,1
3,30,26,27,5,1,1
3,31,27,18,5,1,1
3,32,28,29,6,2,2
3,33,29,30,6,2,2
3,34,30,31,6,2,2
3,35,31,32,6,2,2
3,36,32,33,6,2,2
3,37,33,28,6,2,2
3,38,29,34,7,2,1
3,39,34,35,7,2,1
3,40,35,36,7,2,1
3,41,36,37,7,2,1
3,42,37,30,7,2,1
3,43,35,38,8,2,1
3,44,38,39,8,2,1
3,45,39,40,8,2,1
3,46,40,41,8,2,1
3,47,41,36,8,2,1
3,48,40,42,9,2,1
3,49,42,43,9,2,1
3,50,43,44,9,2,1
3,51,44,45,9,2,1
3,52,45,41,9,2,1
3,53,33,46,10,2,1
3,54,46,47,10,2,1
3,55,47,48,10,2,1
3,56,48,49,10,2,1
3,57,49,28,10,2,1
3,58,38,50,11,2,1
3,59,50,51,11,2,1
3,60,51,52,11,2,1
3,61,52,53,11,2,1
3,62,53,39,11,2,1
3,63,50,54,12,2,1
3,64,54,55,12,2,1
3,65,55,56,12,2,1
3,66,56,57,12,2,1
3,67,57,51,12,2,1
3,68,43,58,13,2,1
3,69,58,59,13,2,1
3,70,59,60,13,2,1
3,71,60,61,13,2,1
3,72,61,44,13,2,1
3,73,31,62,14,2,1
3,74,62,63,14,2,1
3,75,63,64,14,2,1
3,76,64,65,14,2,1
3,77,65,32,14,2,1
3,78,66,67,15,3,2
3,79,67,68,15,3,2
3,80,68,69,15,3,2
3,81,69,70,15,3,2
3,82,70,71,15,3,2
3,83,71,66,15,3,2
3,84,67,72,17,3,1
3,85,72,73,16,3,2
3,86,73,74,16,3,2
3,87,74,75,16,3,2
3,88,75,76,16,3,2
3,89,76,77,16,3,2
3,90,77,72,16,3,2
3,91,68,78,1001,3,1
3,92,78,77,17,3,1
3,93,69,79,18,3,1
3,94,79,80,18,3,1
3,95,80,81,18,3,1
3,96,81,82,18,3,1
3,97,82,70,18,3,1
3,98,74,83,19,3,1
3,99,83,84,19,3,1
3,100,84,85,19,3,1
3,101,85,86,19,3,1
3,102,86,75,19,3,1
3,103,1,87,999,998,0
3,104,87,88,999,998,0
3,105,88,15,999,998,0
3,106,2,89,999,998,0
3,107,89,90,999,998,0
3,108,90,34,999,998,0
3,109,3,91,999,998,0
3,110,91,71,999,998,0
3,111,-1,-1,-1,-1,-1
-
4,0,0,1,0,0,2
4,1,1,2,0,0,2
4,2,2,3,0,0,2
4,3,3,4,0,0,2
4,4,4,5,0,0,2
4,5,5,0,0,0,2
4,6,1,6,1,0,2
4,7,6,7,1,0,2
4,8,7,8,1,0,2
4,9,8,9,1,0,2
4,10,9,2,1,0,2
4,11,6,10,2,0,1
4,12,10,11,2,0,1
4,13,11,12,2,0,1
4,14,12,13,2,0,1
4,15,13,7,2,0,1
4,16,5,14,3,0,1
4,17,14,15,3,0,1
4,18,15,16,3,0,1
4,19,16,17,3,0,1
4,20,17,0,3,0,1
4,21,12,18,4,0,1
4,22,18,19,4,0,1
4,23,19,20,4,0,1
4,24,20,21,4,0,1
4,25,21,13,4,0,1
4,26,14,22,5,0,1
4,27,22,23,5,0,1
4,28,23,24,5,0,1
4,29,24,25,5,0,1
4,30,25,15,5,0,1
4,31,19,26,6,0,1
4,32,26,27,6,0,1
4,33,27,28,6,0,1
4,34,28,29,6,0,1
4,35,29,20,6,0,1
4,36,3,30,999,0,0
4,37,30,31,999,0,0
4,38,31,32,999,0,0
4,39,32,33,1001,0,0
4,40,34,35,7,1,2
4,41,35,36,7,1,2
4,42,36,37,7,1,2
4,43,37,38,7,1,2
4,44,38,39,7,1,2
4,45,39,34,7,1,2
4,46,38,40,8,1,1
4,47,40,41,8,1,1
4,48,41,42,8,1,1
4,49,42,43,8,1,1
4,50,43,39,8,1,1
4,51,35,44,999,1,0
4,52,44,45,1001,1,0
4,53,46,47,9,2,2
4,54,47,48,1001,2,2
4,55,48,49,9,2,2
4,56,49,50,9,2,2
4,57,50,51,9,2,2
4,58,51,46,9,2,2
4,59,47,52,999,2,0
4,60,52,53,999,2,0
4,61,53,54,1001,2,0
4,62,55,56,10,3,2
4,63,56,57,10,3,2
4,64,57,58,10,3,2
4,65,58,59,10,3,2
4,66,59,60,10,3,2
4,67,60,55,10,3,2
4,68,57,61,11,3,1
4,69,61,62,11,3,1
4,70,62,63,11,3,1
4,71,63,64,11,3,1
4,72,64,58,11,3,1
4,73,60,65,12,3,1
4,74,65,66,12,3,1
4,75,66,67,12,3,1
4,76,67,68,12,3,1
4,77,68,55,12,3,1
4,78,56,69,999,3,0
4,79,69,70,999,3,0
4,80,70,71,1000,3,0
4,81,4,72,999,998,0
4,82,72,73,999,998,0
4,83,73,74,999,998,0
4,84,74,36,999,998,0
4,85,8,75,999,998,0
4,86,75,76,999,998,0
4,87,76,50,999,998,0
4,88,9,77,999,998,0
4,89,77,59,999,998,0
4,90,-1,-1,-1,-1,-1
-
5,0,0,1,0,0,2
5,1,1,2,0,0,2
5,2,2,3,0,0,2
5,3,3,4,0,0,2
5,4,4,5,0,0,2
5,5,5,0,0,0,2
5,6,5,6,1,0,1
5,7,6,7,1,0,1
5,8,7,8,1,0,1
5,9,8,9,1,0,1
5,10,9,0,1,0,1
5,11,2,10,2,0,1
5,12,10,11,2,0,1
5,13,11,12,2,0,1
5,14,12,13,2,0,1
5,15,13,3,2,0,1
5,16,11,14,3,0,1
5,17,14,15,3,0,1
5,18,15,16,3,0,1
5,19,16,17,3,0,1
5,20,17,12,3,0,1
5,21,6,18,4,0,1
5,22,18,19,4,0,1
5,23,19,20,4,0,1
5,24,20,21,4,0,1
5,25,21,7,4,0,1
5,26,22,23,5,1,2
5,27,23,24,5,1,2
5,28,24,25,5,1,2
5,29,25,26,5,1,2
5,30,26,27,5,1,2
5,31,27,22,5,1,2
5,32,24,28,6,1,1
5,33,28,29,6,1,1
5,34,29,30,6,1,1
5,35,30,31,6,1,1
5,36,31,25,6,1,1
5,37,27,32,7,1,1
5,38,32,33,7,1,1
5,39,33,34,7,1,1
5,40,34,35,7,1,1
5,41,35,22,7,1,1
5,42,32,36,8,1,1
5,43,36,37,8,1,1
5,44,37,38,8,1,1
5,45,38,39,8,1,1
5,46,39,33,8,1,1
5,47,30,40,9,1,1
5,48,40,41,9,1,1
5,49,41,42,9,1,1
5,50,42,43,9,1,1
5,51,43,31,9,1,1
5,52,40,44,10,1,1
5,53,44,45,10,1,1
5,54,45,46,10,1,1
5,55,46,47,10,1,1
5,56,47,41,10,1,1
5,57,48,49,11,2,2
5,58,49,50,11,2,2
5,59,50,51,11,2,2
5,60,51,52,11,2,2
5,61,52,53,11,2,2
5,62,53,48,11,2,2
5,63,50,54,12,2,1
5,64,54,55,12,2,1
5,65,55,56,12,2,1
5,66,56,57,12,2,1
5,67,57,51,12,2,1
5,68,58,59,13,3,2
5,69,59,60,13,3,2
5,70,60,61,13,3,2
5,71,61,62,13,3,2
5,72,62,63,13,3,2
5,73,63,58,13,3,2
5,74,61,64,14,3,1
5,75,64,65,14,3,1
5,76,65,66,14,3,1
5,77,66,67,14,3,1
5,78,67,62,14,3,1
5,79,58,68,15,3,1
5,80,68,69,15,3,1
5,81,69,70,15,3,1
5,82,70,71,15,3,1
5,83,71,59,15,3,1
5,84,60,72,999,3,0
5,85,72,73,999,3,0
5,86,73,74,1000,3,0
5,87,75,76,16,4,2
5,88,76,77,16,4,2
5,89,77,78,16,4,2
5,90,78,79,16,4,2
5,91,79,80,16,4,2
